Code;Name;Elong.rad;PhiGd.rad;height.m;x.m;y.m;z.m;PhiGc.rad;rho.m;CosPhiGc;SinPhiGc
L11;Sandvreten Observatory;0,300357201634208;1,04379775614788;82,0850707339776;3071947,9338642;951467,29050296;5489665,098;1,0408731115082;6362277,65831301;0,50421;0,8607
L12;Koksijde;0,0467379975062309;0,892090664921374;52,8013689474588;4007902,27379346;187457,843189192;4941489,47756;0,888806106941588;6365276,06126302;0,629068;0,774754
L13;Stardust Observatory, Brasov;0,447187039215511;0,796596082042929;597,29568462838;4028023,34746101;1931801,41323526;4537912,66906;0,793238567995827;6367847,37410406;0,700409;0,711479
L14;Planetarium de Vaulx-en-Velin Observatory;0,0859133088306453;0,798973597607914;225,570738753871;4439772,95537184;382376,835104554;4548219,7433;0,795616229539541;6367424,81483839;0,698669;0,713095
L15;St. George Observatory, Ploiesti;0,45340843986717;0,785520398230241;247,676467951799;4060793,07244045;1978685,53406217;4488073,8831;0,78216210752444;6367734,60502647;0,708234;0,703665
L16;Stardreams Observatory, V\v{a}lenii de Munte;0,45458165019036;0,788953275643114;373,560777563618;4044635,66220338;1976687,7955748;4503591,89772;0,785595058682024;6367787,077341;0,70582;0,706098
L17;Observatori Astron~A^2mic Albany~A ;0,0473228573385742;0,738391385778168;293,210803353673;4719063,08473913;223486,403128951;4271057,6696;0,735049005525275;6368786,08426913;0,74071;0,66964
L18;QOS Observatory, Zalistci;0,466321956469751;0,852563527385991;396,211490638362;3756393,36004362;1890770,90025985;4779771,73786;0,849234073450056;6366452,97938299;0,659348;0,749399
L19;Osservatorio Felsina AAB, Montepastore;0,194649241092069;0,774163150004964;699,111816308463;4482116,05022052;883628,513381427;4436972,22542;0,7708062010147;6368428,86169372;0,716257;0,695653
L20;AG\_Sarajevo Observatory, Sarajevo;0,3197563617372;0,765237947321804;553,787966190661;4374268,30071203;1448403,48846039;4396062,83546;0,761883004188758;6368474,25097338;0,722441;0,689239
L21;NA;0,478591621111271;0,768426321228066;77,6385139207028;4077308,007977;2115397,31875968;4410349,86906;0,765070260521316;6367929,99142159;0,720179;0,691479
L22;B~Acrlad Observatory;0,482924400979347;0,806895285233235;81,9312673169584;3914368,09539604;2052434,48195763;4583159,19422;0,803539528862674;6367111,83257735;0,692963;0,718573
L23;Schela Observatory;0,48575829208581;0,794118204887373;-1,86630060017314;3960128,05520451;2090757,23860082;4526438,3952;0,790760099275396;6367301,20144479;0,70211;0,70968
L24;Gauteng;0,487451261460244;-0,455575727137718;1634,42750111164;5065097,7007839;2685103,12069621;-2789989,7802;-0,452927997425095;6375659,68828947;0,89882;-0,43743
L25;Smol{\eob}cin;0,251979990894504;0,931197175120564;108,308629631681;3694754,85348968;951222,307799445;5094220,418;0,927977474923864;6364520,32547693;0,598174;0,7987
L26;Sanderphil Urban Observatory, Civitavecchia;0,206126700786109;0,734384541990725;58,4490731129771;4640936,50452407;970403,590465658;4252006,16542;0,731044760903978;6368636,52583365;0,743368;0,666653
L27;29PREMOTE Observatory, Dauban;0,0985594409918206;0,767941930703143;681,035687826896;4573674,73267825;452244,135119406;4408551,23358;0,764586310847229;6368543,73441756;0,720583;0,691197
L28;ISON-Castelgrande Observatory;0,269887069019966;0,712400924402331;1306,55832395007;4659830,4113035;1289079,4492879;4147965,94574;0,709080536973571;6370350,60068942;0,758034;0,650341
L29;Drebach-South Observatory, Windhoek;0,314454226002566;-0,409455980821299;1361,76525910883;5568149,31973814;1811017,33573445;-2524085,1236;-0,407009113708315;6376133,33834934;0,91802;-0,39574
L30;Lohbach Observatory, Benninghofen;0,131156082766693;0,898441540145684;167,276830043429;3946573,67849602;520605,711911052;4966893,60918;0,895166209227306;6365257,75063234;0,624126;0,778737
L31;RaSo Observatory, Chemnitz;0,224382146630269;0,887680979832378;374,642104411795;3933193,18962238;897653,971860373;4924045,26466;0,88439053465783;6365690,3073044;0,632524;0,772019
L32;Korea Microlensing Telescope Network-SAAO;0,363210696788729;-0,565117776900202;1805,28776497191;5041354,75894671;1916082,24747383;-3396952,71702;-0,562085246121497;6373846,30708244;0,845576;-0,532593
L33;Ananjev;0,522806396117893;0,833152020794398;71,8121275968644;3723468,98019161;2145813,74883381;4697244,9844;0,829807874339128;6366541,31649236;0,67379;0,73646
L34;Galhassin Robotic Telescope, Isnello;0,244705807638042;0,662166713179956;652,371137719092;4887023,43218823;1220339,16278473;3900538,76072;0,658912779996165;6370747,8621322;0,789742;0,611548
L35;DreamSky Observatory, Lisnyky;0,532475520173942;0,877251580053296;141,370736915983;3519889,80278801;2074085,25577058;4881637,0118;0,87394771847633;6365676,2238549;0,64055;0,76537
L36;NA;0,257961059708164;0,87108481844299;564,353489509369;3979747,4517084;1050014,54328984;4856743,13138;0,867773992360332;6366229,19511279;0,645319;0,761467
L37;Observatorio Alnitak, El Puerto de Santa Mar~A-a;-0,109278031527093;0,638531835448899;73,3067210527495;5097036,9566149;-559221,957497444;3780572,32546;0,635320416976977;6370654,75778427;0,803937;0,592739
L38;Gartensternwarte Schafsweide, Schelde;0,169296413844674;0,909234062662847;142,921572590695;3870551,44854227;661603,389437701;5009435,80298;0,905975513034379;6365008,61153431;0,615648;0,785407
L39;Osservatorio Spica, Signa;0,192689759940855;0,764265757427069;104,186645057482;4526438,86363499;883155,902773881;4391285,6086;0,760910868834197;6368045,41685493;0,723062;0,68849
L50;GenShtab Observatory, Nauchnij;0,5936109132128;0,780838123114486;588,946031982658;3762076,25312387;2538641,70395783;4467185,4746;0,777480257534505;6368175,99473112;0,71157;0,70039
L51;MARGO, Nauchnij;0,593698179675399;0,780675256487925;638,860417854898;3762489,10411006;2539398,17225808;4466483,8792;0,777317431053302;6368229,39120193;0,71169;0,70028
L52;MASTER-Tavrida;0,59370760445336;0,780687991755914;620,437624879075;3762407,01738634;2539394,38285756;4466528,52618;0,777330155513368;6368210,69621178;0,711679;0,700287
L71;Vedrus Observatory, Azovskaya;0,67341609326024;0,781758707292705;294,309821205399;3544330,43393927;2827771,54399067;4471139,9214;0,778400614888949;6367861,67615851;0,71089;0,70101
L72;Melezhy Astrophoto Observatory;0,675316756815662;0,978239689949341;181,511789492009;2786744,05412559;2232028,07895259;5267642,0446;0,975124125909112;6363642,39083835;0,55979;0,82589
L96;ISON-Byurakan Observatory;0,772735799674229;0,704197541282882;1652,93150419613;3486272,64228757;3399083,10356193;4108542,6624;0,700885970884187;6370870,08893164;0,7634;0,64416
N27;Omsk-Yogik Observatory;1,28674922702058;0,955534887332078;61,5425589841037;1033973,59531412;3541718,66774817;5185300,2572;0,952365505715969;6363977,62995763;0,57847;0,81298
N30;Zeds Astronomical Observatory, Lahore;1,29799089273267;0,549307135894281;184,705907107644;1467056,80243114;5243593,43066372;3310828,6926;0,546320848240306;6372528,09796886;0,85369;0,51909
N31;Eden Astronomical Observatory, Lahore;1,29929674807901;0,550014306869196;176,999875068548;1459577,01685402;5243237,39993095;3314655,5766;0,54702584890684;6372506,97070224;0,853321;0,51969
N42;Tien-Shan Astronomical Observatory;1,3434115157195;0,751491582646309;2726,53568856615;1052670,39303498;4549403,15375646;4334016,28954;0,748143079002568;6370940,37091697;0,732126;0,679511
N43;Plateau Observatory for Dome A, Kunlun Station;1,34594032327271;-1,40354868089084;4085,21090742639;237662,742097916;1039081,65693679;-6271497,4992;-1,40244333516755;6361434,9915122;0,16712;-0,98328
N50;Himalayan Chandra Telescope, IAO, Hanle;1,37817882348507;0,572110981460002;4478,35267846931;1028262,10913031;5272178,47014386;3435852,99288;0,569059900894539;6376384,13011669;0,842176;0,538692
N55;Corona Borealis Observatory, Ngari;1,39672120145826;0,564196124165949;5047,49879361656;935105,529742516;5317480,92216522;3393738,13446;0,561167791318527;6377106,25869086;0,846497;0,532089
N87;Nanshan Station, Xinjiang Observatory;1,52149129902483;0,758757636052628;2042,80511767524;228554,138665979;4631756,94284975;4367240,0208;0,755405658257512;6370101,62958296;0,727076;0,68472
O43;Observatori Negara, Langkawi;1,74150890079464;0,110078265469857;114,295547992801;-1077051,94538109;6247745,97748868;696027,28378;0,10934725232793;6377995,34901377;0,994005;0,109127
O44;Lijiang Station, Yunnan Observatories;1,74587030406245;0,466163276004212;3187,63174682235;-993578,762526384;5617091,77823756;2850901,0172;0,463473165432834;6377033,43353;0,89435;0,44698
O45;Yunnan-HK Observatory, Gaomeigu;1,7458984038634;0,465966558600444;3230,24981393479;-993841,047250772;5617654,23402634;2849803,97712;0,463277254550942;6377079,41210422;0,894444;0,446808
O50;Hin Hua Observatory, Klang;1,77045187031339;0,0529430257090054;59,1704483262306;-1263238,05452866;6242792,2081252;335266,9291;0,0525892635563763;6378136,78514237;0,998617;0,052565
O75;ISON-Hureltogoot Observatory;1,86840638018647;0,835405947517619;1609,68149345363;-1257373,63383732;4099424,60510145;4708030,41914;0,832064036068746;6368031,16948465;0,672284;0,738151
P25;Kinmen Educational Remote Observatory, Jincheng;2,064946860056;0,426426889002189;36,0630645606582;-2755747,58216924;5115253,52382635;2621983,19446;0,423903045837111;6374539,92235363;0,910976;0,411089
P34;Lvye Observatory, Suzhou;2,09998556652026;0,546660836051853;11,5900404618385;-2753143,01150937;4707607,97700899;3296388,58364;0,543682628189275;6372405,1190562;0,85504;0,516826
P35;Cuteip Remote Observatory, Changhua;2,10411641179388;0,420509095546058;52,8427250882941;-2961798,41592559;5016718,69622541;2587751,71708;0,418011599721932;6374650,993026;0,913398;0,405722
P36;ULTRA Observatory,Suzhou;2,10533290628252;0,546339526067611;16,6799319037104;-2778819,34138235;4693735,31762387;3294647,35142;0,543362317128109;6372416,28694871;0,855207;0,516553
P40;Chinese Culture University, Taipei;2,12126584249105;0,438682222749369;402,087326132553;-3022430,15895202;4924518,51684778;2692755,0359;0,436105098586317;6374707,55187124;0,905916;0,422185
P66;Deokheung Optical Astronomy Observatory;2,22436540846608;0,60259750104151;76,7048389395163;-3198481,33333384;4176373,09067918;3594738,83842;0,599464841319423;6371383,07973076;0,824763;0,563603
P73;BSH Byulsem Observatory, Busan;2,25290590505932;0,615456731336758;141,115555242299;-3286912,6636001;4047142,2554637;3661817,7368;0,61229404509038;6371190,18956722;0,81744;0,57412
P93;Space Tracking and Communications Center, JAXA;2,33078825586984;0,605146665717582;468,322422592624;-3617892,26707043;3806560,24259088;3608298,76406;0,602008075504127;6371723,88818901;0,823371;0,565729
Q11;Shinshiro;2,40018883011444;0,610591159892945;188,129900036924;-3858401,45230348;3533011,17443329;3636547,54612;0,607439625973173;6371334,8507985;0,820236;0,570158
Q19;Machida;2,43366965568837;0,620880239575496;84,1981119510136;-3945741,85784533;3377253,67983492;3689881,5528;0,617705471547242;6371024,02290283;0,8143;0,57852
Q21;Southern Utsunomiya;2,44090142744401;0,6371735835939;102,951925881606;-3923487,01983121;3309346,2855462;3773652,04356;0,633964858667093;6370712,12489679;0,804747;0,591654
Q23;Sukagawa;2,45020490502177;0,650928696881601;316,909566859121;-3913780,30883293;3239325,73673908;3843722,2896;0,647694048691375;6370644,28249423;0,79654;0,60264
Q24;Katori;2,45259775142625;0,626555602460305;43,9966988481348;-3992665,37061943;3288549,86975397;3719144,45912;0,623368599724465;6370869,05495675;0,810991;0,583108
Q33;Nayoro Observatory, Hokkaido University;2,48679363839473;0,774466165254433;195,124723208824;-3622153,62326215;2781106,22235877;4437999,10596;0,771108898641639;6367918,40047088;0,715989;0,695814
Q38;Swan Hill;2,50543061321337;-0,617010318177778;101,453914083416;-4189225,8871401;3094142,44981808;-3669854,1932;-0,613844121503036;6371119,27628095;0,81654;-0,57538
Q56;Heavens Mirror Observatory, Yass;2,60012903683393;-0,608494489057123;559,211102158511;-4490029,49104689;2700397,5285033;-3625832,27092;-0,605348025847306;6371747,89985153;0,82148;-0,568478
Q57;Korea Microlensing Telescope Network-SSO;2,60161797721881;-0,545784787688346;1173,78560671853;-4680972,53553697;2805752,47322442;-3292236,4145;-0,542809842342267;6373583,87631451;0,855649;-0,516175
Q58;Siding Spring-LCO Clamshell {#}1;2,60177715124659;-0,545814237958466;1160,57217693953;-4681326,06891135;2804951,61865791;-3292389,48986;-0,542839194876659;6373570,10626079;0,855632;-0,516199
Q59;Siding Spring-LCO Clamshell {#}2;2,60177645311489;-0,545815648629803;1121,24165248202;-4681291,2835525;2804935,21748463;-3292376,73358;-0,542840582803385;6373530,74924481;0,855626;-0,516197
Q60;ISON-SSO Observatory, Siding Spring;2,60174486265543;-0,545816506615381;1124,55264552649;-4681202,67202437;2805083,10022752;-3292383,11172;-0,542841439666943;6373534,04400488;0,855626;-0,516198
Q61;PROMPT, Siding Spring;2,60162094427854;-0,545793767412566;1141,27625054598;-4680931,62424217;2805709,07279788;-3292268,3052;-0,542818778970942;6373551,19736519;0,85564;-0,51618
Q62;iTelescope Observatory, Siding Spring;2,60166492657569;-0,545821807133098;1167,39495768943;-4680994,84219142;2805467,12476312;-3292434,13684;-0,542846743703249;6373576,78593258;0,855629;-0,516206
Q63;Siding Spring-LCO A;2,60177348605516;-0,545816811898803;1170,5051470328;-4681315,78819528;2804968,77659525;-3292408,62428;-0,542841765450956;6373579,99053232;0,855632;-0,516202
Q64;Siding Spring-LCO B;2,60177592951611;-0,545816811898803;1170,5051470328;-4681322,64201298;2804957,33797454;-3292408,62428;-0,542841765450956;6373579,99053232;0,855632;-0,516202
Q65;Warrumbungle Observatory;2,60391133985593;-0,545874844498699;551,194508335116;-4686682,66524709;2794585,28674044;-3292402,24614;-0,542899328519429;6372959,58562279;0,855519;-0,516201
Q66;Siding Spring-Janess-G, JAXA;2,60166195951596;-0,545821991377282;1153,18112872608;-4680975,57655567;2805474,45583769;-3292427,7587;-0,542846920739873;6373562,56868377;0,855627;-0,516205
Q67;JBL Observatory, Bathurst;2,60913336497789;-0,58288866203359;705,267936108197;-4592940,99336977;2706277,24451547;-3491196,11366;-0,579806375242867;6372400,94444735;0,835816;-0,547369
Q68;Blue Mountains Observatory, Leura;2,62388296795357;-0,588213178634485;960,177104506534;-4616289,29669827;2629090,62148479;-3519540,56782;-0,585117016850706;6372551,30817485;0,832917;-0,551813
Q69;Hazelbrook;2,62583616591948;-0,588401336418202;684,580900428563;-4620638,8364523;2619628,69376193;-3520382,4823;-0,585304552423858;6372272,01018576;0,832777;-0,551945
Q79;Samford Valley Observatory;2,66770260041754;-0,477666733320303;83,2938182142782;-5043667,12656232;2586742,59538805;-2914554,8544;-0,474929902222838;6373730,88054923;0,88871;-0,45696
Q80;Birkdale;2,67412366673563;-0,480025782865058;25,6794905656547;-5053966,39733724;2551170,92570615;-2927821,3856;-0,477279791680534;6373632,20648627;0,88762;-0,45904
R57;Aorangi Iti Observatory, Lake Tekapo;2,97531129602794;-0,768088049588512;746,05460093976;-4531996,00413002;760609,55940417;-4409265,58526;-0,764732426593637;6368605,63111468;0,720489;-0,691309
R58;Beverly-Begg Observatory, Dunedin;2,97561864850922;-0,800484463878817;151,477863174045;-4388114,41664546;735075,148825077;-4554872,14332;-0,797127313528911;6367318,41908228;0,697579;-0,714138
T03;Haleakala-LCO Clamshell {#}3;-2,72720837953382;0,361405058497072;3053,45136129013;-5466070,87375802;-2404271,34469706;2242158,57932;0,359190119685814;6378536,39879052;0,93624;0,351538
T04;Haleakala-LCO OGG B {#}2;-2,72720803046797;0,361404703143215;3059,41747980575;-5466075,87283008;-2404275,82072514;2242158,57932;0,359189768191835;6378542,3698896;0,936241;0,351538
T05;ATLAS-HKO, Haleakala;-2,72719930382171;0,361415295921889;3043,9182574104;-5466019,86156336;-2404308,11278122;2242215,98258;0,359200302285536;6378526,72180089;0,936235;0,351547
T08;ATLAS-MLO, Mauna Loa;-2,71532041839971;0,340963511705179;3414,99401057428;-5478045,46861607;-2487672,83672345;2120476,4244;0,338853363405381;6379178,51805646;0,94329;0,33246
T09;Mauna Kea-UH/Tholen NEO Follow-Up (Subaru);-2,71356845689655;0,346020043570976;4163,23985585852;-5464487,1961842;-2493072,85653567;2150944,79918;0,343883922768294;6379858,62808694;0,941706;0,337237
T12;Mauna Kea-UH/Tholen NEO Follow-Up (2.24-m);-2,71345343969885;0,345976281452044;4219,04729193451;-5464333,87009821;-2493762,25560787;2150702,42986;0,34384040532943;6379915,02868202;0,941729;0,337199
T14;Mauna Kea-UH/Tholen NEO Follow-Up (CFHT);-2,71344366585504;0,346016371646575;4209,07757190865;-5464222,4598576;-2493775,94116662;2150938,42104;0,343880285153091;6379904,51548139;0,941714;0,337236
U53;Murray Hill Observatory, Beaverton;-2,14395721716208;0,793253952970318;132,927044422595;-2430640,45900854;-3765882,58632863;4522675,2926;0,789895841716834;6367454,47547738;0,70274;0,70909
U54;Hume Observatory, Santa Rosa;-2,14129454285524;0,673101942217209;339,379514005909;-2696896,66503504;-4202923,00557736;3954963,42934;0,669830491071126;6370207,93538997;0,782952;0,620081
